,100,200
171,"{'bans': [{'championId': 236, 'pickTurn': 1}, {'championId': -1, 'pickTurn': 2}, {'championId': 142, 'pickTurn': 3}, {'championId': 7, 'pickTurn': 4}, {'championId': 234, 'pickTurn': 5}], 'teamId': 100, 'win': True, 'objectives.baron.first': True, 'objectives.baron.kills': 1, 'objectives.champion.first': False, 'objectives.champion.kills': 25, 'objectives.dragon.first': False, 'objectives.dragon.kills': 2, 'objectives.inhibitor.first': True, 'objectives.inhibitor.kills': 2, 'objectives.riftHerald.first': True, 'objectives.riftHerald.kills': 2, 'objectives.tower.first': True, 'objectives.tower.kills': 10}","{'bans': [{'championId': 43, 'pickTurn': 6}, {'championId': -1, 'pickTurn': 7}, {'championId': -1, 'pickTurn': 8}, {'championId': 115, 'pickTurn': 9}, {'championId': 64, 'pickTurn': 10}], 'teamId': 200, 'win': False, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': True, 'objectives.champion.kills': 17, 'objectives.dragon.first': True, 'objectives.dragon.kills': 1, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': False, 'objectives.riftHerald.kills': 0, 'objectives.tower.first': False, 'objectives.tower.kills': 1}"
172,"{'bans': [{'championId': 887, 'pickTurn': 1}, {'championId': 4, 'pickTurn': 2}, {'championId': -1, 'pickTurn': 3}, {'championId': 43, 'pickTurn': 4}, {'championId': -1, 'pickTurn': 5}], 'teamId': 100, 'win': False, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': False, 'objectives.champion.kills': 20, 'objectives.dragon.first': False, 'objectives.dragon.kills': 0, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': True, 'objectives.riftHerald.kills': 2, 'objectives.tower.first': False, 'objectives.tower.kills': 1}","{'bans': [{'championId': 99, 'pickTurn': 6}, {'championId': -1, 'pickTurn': 7}, {'championId': 142, 'pickTurn': 8}, {'championId': 887, 'pickTurn': 9}, {'championId': 30, 'pickTurn': 10}], 'teamId': 200, 'win': True, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': True, 'objectives.champion.kills': 40, 'objectives.dragon.first': True, 'objectives.dragon.kills': 2, 'objectives.inhibitor.first': True, 'objectives.inhibitor.kills': 2, 'objectives.riftHerald.first': False, 'objectives.riftHerald.kills': 0, 'objectives.tower.first': True, 'objectives.tower.kills': 8}"
173,"{'bans': [{'championId': 234, 'pickTurn': 1}, {'championId': 35, 'pickTurn': 2}, {'championId': 115, 'pickTurn': 3}, {'championId': 222, 'pickTurn': 4}, {'championId': 429, 'pickTurn': 5}], 'teamId': 100, 'win': False, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': False, 'objectives.champion.kills': 10, 'objectives.dragon.first': False, 'objectives.dragon.kills': 0, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': True, 'objectives.riftHerald.kills': 1, 'objectives.tower.first': True, 'objectives.tower.kills': 2}","{'bans': [{'championId': 35, 'pickTurn': 6}, {'championId': 120, 'pickTurn': 7}, {'championId': 33, 'pickTurn': 8}, {'championId': -1, 'pickTurn': 9}, {'championId': 4, 'pickTurn': 10}], 'teamId': 200, 'win': True, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': True, 'objectives.champion.kills': 26, 'objectives.dragon.first': True, 'objectives.dragon.kills': 1, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': False, 'objectives.riftHerald.kills': 0, 'objectives.tower.first': False, 'objectives.tower.kills': 2}"
174,"{'bans': [{'championId': 203, 'pickTurn': 1}, {'championId': 5, 'pickTurn': 2}, {'championId': 64, 'pickTurn': 3}, {'championId': 58, 'pickTurn': 4}, {'championId': 115, 'pickTurn': 5}], 'teamId': 100, 'win': True, 'objectives.baron.first': True, 'objectives.baron.kills': 1, 'objectives.champion.first': False, 'objectives.champion.kills': 32, 'objectives.dragon.first': True, 'objectives.dragon.kills': 3, 'objectives.inhibitor.first': True, 'objectives.inhibitor.kills': 1, 'objectives.riftHerald.first': False, 'objectives.riftHerald.kills': 1, 'objectives.tower.first': True, 'objectives.tower.kills': 7}","{'bans': [{'championId': 412, 'pickTurn': 6}, {'championId': 234, 'pickTurn': 7}, {'championId': -1, 'pickTurn': 8}, {'championId': 142, 'pickTurn': 9}, {'championId': 121, 'pickTurn': 10}], 'teamId': 200, 'win': False, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': True, 'objectives.champion.kills': 29, 'objectives.dragon.first': False, 'objectives.dragon.kills': 1, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': True, 'objectives.riftHerald.kills': 1, 'objectives.tower.first': False, 'objectives.tower.kills': 3}"
175,"{'bans': [{'championId': 150, 'pickTurn': 1}, {'championId': 110, 'pickTurn': 2}, {'championId': 91, 'pickTurn': 3}, {'championId': 5, 'pickTurn': 4}, {'championId': 887, 'pickTurn': 5}], 'teamId': 100, 'win': True, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': False, 'objectives.champion.kills': 28, 'objectives.dragon.first': True, 'objectives.dragon.kills': 2, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': True, 'objectives.riftHerald.kills': 2, 'objectives.tower.first': True, 'objectives.tower.kills': 4}","{'bans': [{'championId': -1, 'pickTurn': 6}, {'championId': 43, 'pickTurn': 7}, {'championId': 234, 'pickTurn': 8}, {'championId': 7, 'pickTurn': 9}, {'championId': 412, 'pickTurn': 10}], 'teamId': 200, 'win': False, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': True, 'objectives.champion.kills': 11, 'objectives.dragon.first': False, 'objectives.dragon.kills': 1, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': False, 'objectives.riftHerald.kills': 0, 'objectives.tower.first': False, 'objectives.tower.kills': 1}"
176,"{'bans': [{'championId': 30, 'pickTurn': 1}, {'championId': 4, 'pickTurn': 2}, {'championId': 64, 'pickTurn': 3}, {'championId': 234, 'pickTurn': 4}, {'championId': 110, 'pickTurn': 5}], 'teamId': 100, 'win': False, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': False, 'objectives.champion.kills': 5, 'objectives.dragon.first': False, 'objectives.dragon.kills': 0, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': False, 'objectives.riftHerald.kills': 0, 'objectives.tower.first': False, 'objectives.tower.kills': 0}","{'bans': [{'championId': 91, 'pickTurn': 6}, {'championId': 117, 'pickTurn': 7}, {'championId': 131, 'pickTurn': 8}, {'championId': 43, 'pickTurn': 9}, {'championId': 234, 'pickTurn': 10}], 'teamId': 200, 'win': True, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': True, 'objectives.champion.kills': 19, 'objectives.dragon.first': True, 'objectives.dragon.kills': 1, 'objectives.inhibitor.first': True, 'objectives.inhibitor.kills': 1, 'objectives.riftHerald.first': True, 'objectives.riftHerald.kills': 1, 'objectives.tower.first': True, 'objectives.tower.kills': 8}"
177,"{'bans': [{'championId': 887, 'pickTurn': 1}, {'championId': 5, 'pickTurn': 2}, {'championId': 523, 'pickTurn': 3}, {'championId': 429, 'pickTurn': 4}, {'championId': 4, 'pickTurn': 5}], 'teamId': 100, 'win': False, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': False, 'objectives.champion.kills': 11, 'objectives.dragon.first': False, 'objectives.dragon.kills': 0, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': False, 'objectives.riftHerald.kills': 0, 'objectives.tower.first': False, 'objectives.tower.kills': 2}","{'bans': [{'championId': 7, 'pickTurn': 6}, {'championId': -1, 'pickTurn': 7}, {'championId': -1, 'pickTurn': 8}, {'championId': 4, 'pickTurn': 9}, {'championId': -1, 'pickTurn': 10}], 'teamId': 200, 'win': True, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': True, 'objectives.champion.kills': 16, 'objectives.dragon.first': True, 'objectives.dragon.kills': 2, 'objectives.inhibitor.first': True, 'objectives.inhibitor.kills': 1, 'objectives.riftHerald.first': True, 'objectives.riftHerald.kills': 2, 'objectives.tower.first': True, 'objectives.tower.kills': 7}"
178,"{'bans': [{'championId': 117, 'pickTurn': 1}, {'championId': 7, 'pickTurn': 2}, {'championId': 43, 'pickTurn': 3}, {'championId': 234, 'pickTurn': 4}, {'championId': 91, 'pickTurn': 5}], 'teamId': 100, 'win': False, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': True, 'objectives.champion.kills': 15, 'objectives.dragon.first': False, 'objectives.dragon.kills': 0, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': True, 'objectives.riftHerald.kills': 2, 'objectives.tower.first': True, 'objectives.tower.kills': 4}","{'bans': [{'championId': 76, 'pickTurn': 6}, {'championId': 412, 'pickTurn': 7}, {'championId': 56, 'pickTurn': 8}, {'championId': 43, 'pickTurn': 9}, {'championId': 4, 'pickTurn': 10}], 'teamId': 200, 'win': True, 'objectives.baron.first': True, 'objectives.baron.kills': 1, 'objectives.champion.first': False, 'objectives.champion.kills': 23, 'objectives.dragon.first': True, 'objectives.dragon.kills': 3, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': False, 'objectives.riftHerald.kills': 0, 'objectives.tower.first': False, 'objectives.tower.kills': 2}"
179,"{'bans': [{'championId': 887, 'pickTurn': 1}, {'championId': 142, 'pickTurn': 2}, {'championId': 7, 'pickTurn': 3}, {'championId': 43, 'pickTurn': 4}, {'championId': 5, 'pickTurn': 5}], 'teamId': 100, 'win': True, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': True, 'objectives.champion.kills': 20, 'objectives.dragon.first': True, 'objectives.dragon.kills': 2, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': True, 'objectives.riftHerald.kills': 1, 'objectives.tower.first': False, 'objectives.tower.kills': 2}","{'bans': [{'championId': 234, 'pickTurn': 6}, {'championId': 5, 'pickTurn': 7}, {'championId': 64, 'pickTurn': 8}, {'championId': -1, 'pickTurn': 9}, {'championId': -1, 'pickTurn': 10}], 'teamId': 200, 'win': False, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': False, 'objectives.champion.kills': 3, 'objectives.dragon.first': False, 'objectives.dragon.kills': 0, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': False, 'objectives.riftHerald.kills': 0, 'objectives.tower.first': True, 'objectives.tower.kills': 1}"
180,"{'bans': [{'championId': -1, 'pickTurn': 1}, {'championId': 236, 'pickTurn': 2}, {'championId': -1, 'pickTurn': 3}, {'championId': 131, 'pickTurn': 4}, {'championId': 43, 'pickTurn': 5}], 'teamId': 100, 'win': False, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': False, 'objectives.champion.kills': 5, 'objectives.dragon.first': False, 'objectives.dragon.kills': 0, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': True, 'objectives.riftHerald.kills': 1, 'objectives.tower.first': False, 'objectives.tower.kills': 0}","{'bans': [{'championId': 4, 'pickTurn': 6}, {'championId': 56, 'pickTurn': 7}, {'championId': -1, 'pickTurn': 8}, {'championId': -1, 'pickTurn': 9}, {'championId': -1, 'pickTurn': 10}], 'teamId': 200, 'win': True, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': True, 'objectives.champion.kills': 28, 'objectives.dragon.first': True, 'objectives.dragon.kills': 2, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': False, 'objectives.riftHerald.kills': 0, 'objectives.tower.first': True, 'objectives.tower.kills': 5}"
181,"{'bans': [{'championId': 234, 'pickTurn': 1}, {'championId': -1, 'pickTurn': 2}, {'championId': 7, 'pickTurn': 3}, {'championId': -1, 'pickTurn': 4}, {'championId': -1, 'pickTurn': 5}], 'teamId': 100, 'win': False, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': False, 'objectives.champion.kills': 3, 'objectives.dragon.first': True, 'objectives.dragon.kills': 2, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': False, 'objectives.riftHerald.kills': 0, 'objectives.tower.first': False, 'objectives.tower.kills': 0}","{'bans': [{'championId': 1, 'pickTurn': 6}, {'championId': 117, 'pickTurn': 7}, {'championId': -1, 'pickTurn': 8}, {'championId': 115, 'pickTurn': 9}, {'championId': 4, 'pickTurn': 10}], 'teamId': 200, 'win': True, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': True, 'objectives.champion.kills': 13, 'objectives.dragon.first': False, 'objectives.dragon.kills': 0, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': True, 'objectives.riftHerald.kills': 2, 'objectives.tower.first': True, 'objectives.tower.kills': 4}"
182,"{'bans': [{'championId': 84, 'pickTurn': 1}, {'championId': 412, 'pickTurn': 2}, {'championId': 234, 'pickTurn': 3}, {'championId': -1, 'pickTurn': 4}, {'championId': -1, 'pickTurn': 5}], 'teamId': 100, 'win': True, 'objectives.baron.first': True, 'objectives.baron.kills': 1, 'objectives.champion.first': False, 'objectives.champion.kills': 21, 'objectives.dragon.first': True, 'objectives.dragon.kills': 4, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': False, 'objectives.riftHerald.kills': 0, 'objectives.tower.first': False, 'objectives.tower.kills': 5}","{'bans': [{'championId': -1, 'pickTurn': 6}, {'championId': 412, 'pickTurn': 7}, {'championId': 117, 'pickTurn': 8}, {'championId': 30, 'pickTurn': 9}, {'championId': 4, 'pickTurn': 10}], 'teamId': 200, 'win': False, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': True, 'objectives.champion.kills': 14, 'objectives.dragon.first': False, 'objectives.dragon.kills': 0, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': True, 'objectives.riftHerald.kills': 1, 'objectives.tower.first': True, 'objectives.tower.kills': 2}"
183,"{'bans': [{'championId': 5, 'pickTurn': 1}, {'championId': 236, 'pickTurn': 2}, {'championId': 56, 'pickTurn': 3}, {'championId': 64, 'pickTurn': 4}, {'championId': 43, 'pickTurn': 5}], 'teamId': 100, 'win': True, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': True, 'objectives.champion.kills': 16, 'objectives.dragon.first': True, 'objectives.dragon.kills': 1, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': True, 'objectives.riftHerald.kills': 2, 'objectives.tower.first': True, 'objectives.tower.kills': 4}","{'bans': [{'championId': 43, 'pickTurn': 6}, {'championId': 887, 'pickTurn': 7}, {'championId': 4, 'pickTurn': 8}, {'championId': 236, 'pickTurn': 9}, {'championId': 30, 'pickTurn': 10}], 'teamId': 200, 'win': False, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': False, 'objectives.champion.kills': 7, 'objectives.dragon.first': False, 'objectives.dragon.kills': 0, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': False, 'objectives.riftHerald.kills': 0, 'objectives.tower.first': False, 'objectives.tower.kills': 0}"
184,"{'bans': [{'championId': 523, 'pickTurn': 1}, {'championId': 91, 'pickTurn': 2}, {'championId': 115, 'pickTurn': 3}, {'championId': 92, 'pickTurn': 4}, {'championId': 56, 'pickTurn': 5}], 'teamId': 100, 'win': False, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': False, 'objectives.champion.kills': 34, 'objectives.dragon.first': False, 'objectives.dragon.kills': 3, 'objectives.inhibitor.first': True, 'objectives.inhibitor.kills': 1, 'objectives.riftHerald.first': False, 'objectives.riftHerald.kills': 1, 'objectives.tower.first': False, 'objectives.tower.kills': 7}","{'bans': [{'championId': 887, 'pickTurn': 6}, {'championId': 35, 'pickTurn': 7}, {'championId': 4, 'pickTurn': 8}, {'championId': -1, 'pickTurn': 9}, {'championId': 110, 'pickTurn': 10}], 'teamId': 200, 'win': True, 'objectives.baron.first': True, 'objectives.baron.kills': 2, 'objectives.champion.first': True, 'objectives.champion.kills': 55, 'objectives.dragon.first': True, 'objectives.dragon.kills': 1, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 1, 'objectives.riftHerald.first': True, 'objectives.riftHerald.kills': 1, 'objectives.tower.first': True, 'objectives.tower.kills': 6}"
185,"{'bans': [{'championId': -1, 'pickTurn': 1}, {'championId': 412, 'pickTurn': 2}, {'championId': -1, 'pickTurn': 3}, {'championId': 91, 'pickTurn': 4}, {'championId': 48, 'pickTurn': 5}], 'teamId': 100, 'win': True, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': False, 'objectives.champion.kills': 43, 'objectives.dragon.first': True, 'objectives.dragon.kills': 3, 'objectives.inhibitor.first': True, 'objectives.inhibitor.kills': 2, 'objectives.riftHerald.first': True, 'objectives.riftHerald.kills': 2, 'objectives.tower.first': True, 'objectives.tower.kills': 9}","{'bans': [{'championId': 64, 'pickTurn': 6}, {'championId': 517, 'pickTurn': 7}, {'championId': 4, 'pickTurn': 8}, {'championId': 110, 'pickTurn': 9}, {'championId': -1, 'pickTurn': 10}], 'teamId': 200, 'win': False, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': True, 'objectives.champion.kills': 26, 'objectives.dragon.first': False, 'objectives.dragon.kills': 0, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': False, 'objectives.riftHerald.kills': 0, 'objectives.tower.first': False, 'objectives.tower.kills': 0}"
